drug_name,new_search,new_source,literature,BNF,BNF_code,BNF_cat,ATC,ATC_code,ATC_cat,INCB,Merck_index,Martindale,guide_to_pharmacol,INN,INN_name,BAN,USAN,also_known_as,IUPAC_name,chemical_names,linked,analog,prodrug ,isomer,molecular_formula,mole_weight_g_mol​,mu_receptor,delta_receptor,kappa_receptor,NOP_receptor,class,class_2,year_disco_develop,country_disco_develop,name_disco_develop,group_disco_develop,discovery_source,regulated_year,regulations
codoxime,0,,,0,,,0,,,1,0,0,0,1,codoxime,-,codoxime,,"2-[(Z)-[(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ylidene]amino]oxyacetic acid",7125-76-0,,,,,C20H24N2O5,372.4,,,,,synthetic,,,,,,,,
cogazocine,1,literature,https://pubmed.ncbi.nlm.nih.gov/6106974/,0,,,0,,,0,0,0,0,1,cogazocine,-,-,,"10-(cyclobutylmethyl)-1-ethyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",57653-29-9; UNII-6GKB767I3M,,,,,C21H31NO,313.5,,,,,synthetic,benzomorphan,,,,,,,
crotonylfentanyl,1,INCB,,0,,,0,,,1,0,0,0,0,,,,,(2E)-N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]but-2-enamide.,R0XLG8CO63; 2351929525,,fentanyl,,structural isomer of cyclopropylfentanyl,"	C23H28N2O",348.5,,,,,synthetic,,,,,,,,
cyclazocine,1,INN,,0,,,0,,,0,1,0,1,1,cyclazocine,-,cyclazocine,,"10-(cyclopropylmethyl)-1,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",3572-80-3,,,,,C18H25NO,271.4,agonist,partial agonist,partial agonist,,synthetic,benzomorphan,,,,,,,
cyclopentylfentanyl,1,literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6461066//,0,,,0,,,0,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]cyclopentanecarboxamide,,,fentanyl,,,C25H32N2O2,376.5,,,,,synthetic,,,,,,,,
cyclopropylfentanyl,1,INCB,,0,,,0,,,1,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]cyclopropanecarboxamide,UNII-9R5A897QPI,,fentanyl,,,C23H28N2O,348.5,,,,,synthetic,,,,,,,,
cyprenorphine,1,INN,,0,,,0,,,0,1,0,0,1,cyprenorphine,cyprenorphine,-,,"(1R,2S,6R,14R,15R,19R)-5-(cyclopropylmethyl)-19-(2-hydroxypropan-2-yl)-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,16-tetraen-11-ol",UNII-1P6HEG5ZHS; 4406-22-8,,,,,C26H33NO4,423.5,,,,,synthetic,orvinol,,,,,,,
desmethylmoramide,1,INN,,0,,,0,,,0,0,0,0,1,desmethylmoramide,-,-,,"4-morpholin-4-yl-2,2-diphenyl-1-pyrrolidin-1-ylbutan-1-one",UNII-9B1Z1V29C3; 1767-88-0,dextromoramide,,,positive isomer of moramide,C24H30N2O2,378.5,,,,,synthetic,,late 1950s,,,,,,
desmethylprodine,0,,,0,,,0,,,1,0,0,0,0,,,,MPPP,(1-methyl-4-phenylpiperidin-4-yl) propanoate,Desmethylprodine; 3-Demethylprodine; 1-Methyl-4-phenyl-4-propionoxypiperidine; 13147-09-6,,pethidine,,,C15H21NO2,247.33,,,,,synthetic,,1947,Switzerland,Albert Ziering; John Lee,Hoffman-LaRoche,wiki,,
desmetramadol,1,literature,https://pubmed.ncbi.nlm.nih.gov/31005596/,0,,,0,,,0,0,0,0,1,desmetramadol,-,-,,"3-[(1R,2R)-2-[(dimethylamino)methyl]-1-hydroxycyclohexyl]phenol",O-Desmethyltramadol; 80456-81-1,,,,positive enantiomer,C15H23NO2,249.35,,,,,synthetic,,,,,,,,
desomorphine,0,,,0,,,0,,,1,1,0,0,1,desomorphine,desomorphine,-,krokodil,"(4R,4aR,7aS,12bS)-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-9-ol",Dihydrodeoxymorphine; permonid; 427-00-9,,morphine,,,C17H21NO2,271.35,,,,,semi-synthetic,,1920,Germany,,Knoll Pharmaceuticals,wiki,,
dextromethorphan,0,,,1,0309010L0; 0309020R0; 0309020AF,3.9.1; 3.9.2,1,R05DA09; N07XX59,cough suppressant; other NS drugs,0,1,1,1,1,dextromethorphan,dextromethorphan,dextromethorphan polistirex,Robitussin Dry Cough; Adult Dry Cough; ,"(1S,9S,10S)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",d-methorphan; 125-71-3,,,,R isomer of methorphan,C18H25NO,271.4,agonist,agonist,agonist,,synthetic,morphinan,,,,,,,FDA
dextromoramide,0,,,1,0407020D0,4.7.2,1,N02AC01,analgesics,1,1,1,0,1,dextromoramide,dextromoramide,-,Palfium; Palphium; Jetrium; Dimorlin,"(3S)-3-methyl-4-morpholin-4-yl-2,2-diphenyl-1-pyrrolidin-1-ylbutan-1-one",Pyrrolamidolum; palphium,,,,R isomer of moramide,C25H32N2O2,392.5,,,,,synthetic,,1954,Belgium,Paul Janssen,Janssen Pharmaceutica,wiki,,
dextropropoxyphene,0,,,1,0407020E0; 0407010Q0,4.7.2; 4.7.1,1,N02AC04; N02AC54; N02AC74,analgesics,1,0,0,1,1,dextropropoxyphene,dextropropoxyphene,propoxyphene hydrochloride; propoxyphene napsylate,propoxyphene,"[(2S,3R)-4-(dimethylamino)-3-methyl-1,2-diphenylbutan-2-yl] propanoate",propoxyphene,,,,R isomer of levopropoxyphene,C22H29NO2,339.5,agonist,agonist,antagonist,,synthetic,,1956?,USA,Eli Lilly,Eli Lilly and Company,wiki,,
dezocine,0,,,0,,,1,N02AX03,analgesics,0,1,1,0,1,dezocine,-,dezocine,,"(1R,9S,15S)-15-amino-1-methyltricyclo[7.5.1.02,7]pentadeca-2(7),3,5-trien-4-ol",dalgan; 53648-55-8,benzomorphans; pentazocine,,,,C16H23NO,245.36,agonist,,antagonist,,synthetic,benzomorphan,1970s,USA,,American Home Products,wiki,,
diamorphine,0,,,1,0407020K0; 0309010N0,4.7.2; 3.9.1,1,N07BC06,other NS drigs,1,1,1,1,0,,,,heroin; diacetylmorphine,"[(4R,4aR,7S,7aR,12bS)-9-acetyloxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] acetate","heroin; diacetylmorphine; acetomorphinel 3,6-diacetylmorphine",,,,,C21H23NO5,369.4,agonist,agonist,agonist,,semi-synthetic,,1874,UK,CR Alder Wright,St Mary's Hospital,wiki,,
diampromide,0,,,0,,,0,,,1,1,0,0,1,diampromide,diampromide,-,,N-[2-[methyl(2-phenylethyl)amino]propyl]-N-phenylpropanamide,,propiram; phenampromide,ring open analogue of fentanyl,,,C21H28N2O,324.5,,,,,synthetic,,1960s,USA,,American Cyanamid,wiki,,
dibenzoylmorphine,1,literature,https://pubmed.ncbi.nlm.nih.gov/8866970/,0,,,0,,,0,0,0,0,0,,,,,"(9-benzoyloxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl) benzoate",,diamorphine,derivative of morphine,,,C31H27NO5,493.5,,,,,semi-synthetic,,1875,UK,CR Alders Wright Organisation,Bayer,wiki,,
diethylthiambutene,0,,,0,,,0,,,1,0,0,0,1,diethylthiambutene,diethylthiambutene,-,,"N,N-diethyl-4,4-dithiophen-2-ylbut-3-en-2-amine",thiambutene; diethibutin; themalon,dimethylthiambutene; ethymethylthiambutene,,,,C16H21NS2,291.5,,,,,synthetic,thiambutene,1950s,,,,,,
difenoxin,0,,,0,,,1,A07DA04,antidiarrheal,1,1,0,1,1,difenoxin,difenoxin,difenoxin,,"1-(3-cyano-3,3-diphenylpropyl)-4-phenylpiperidine-4-carboxylic acid",motofen; diphenoxylic acid,pethidine,,,,C28H28N2O2,424.5,,,,,synthetic,,,,,,,1978,FDA
dihydrocodeine,0,,,1,0407010N0; 0407020G0,4.7.1; 4.7.2,1,N02AA08; N02AJ02; N02AJ03; N02AJ01; N02AA58,analgesics,1,1,1,1,1,dihydrocodeine,-,-,"Paramol, Remedeine, Remedeine Forte; DHC Continus; DF118 Forte","(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",cohydrin; dehacodin; hydrocodeine; codhydrine,acetyldihydrocodeine; nicocodeine; nicodicodeine; ,,,,C18H23NO3,301.4,agonist,,,,semi-synthetic,,1908,germany,,,,1958,FDA
dihydroetorphine,0,,,0,,,0,,,1,0,0,0,0,,,,,"(1S,2S,6R,14R,15R,16R)-16-[(2R)-2-hydroxypentan-2-yl]-15-methoxy-5-methyl-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol",UNII-QQX8S479YV; 14357-76-7,,etorphine,,,C25H35NO4,413.5,,,,,semi-synthetic,,1960s,Scotland,Kenneth Bentley,Macfarlan-smith,wiki,,
dihydromorphine,0,,,0,,,0,,,1,1,0,1,0,,,,paramorphan,"(4R,4aR,7S,7aR,12bS)-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",paramorphan; 509-60-4,morphine,,,,C17H21NO3,287.35,agonist,agonist,agonist,,semi-synthetic,,1900,Germany,,,,,
dimemorfan,0,,,0,,,1,R05DA11,cough suppressant,0,1,0,0,1,dimemorfan,-,-,,"(1S,9S,10S)-4,17-dimethyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",UNII-623OAC38YU; dimemorphan; 36309-01-0,,dextromethorphan; dextrorphan,,,C18H25NO,255.4,,,,,synthetic,,1975,Japan,,Yamanouchi Pharmaceutical,wiki,,
dimenoxadol,0,,,0,,,0,,,1,1,0,0,1,dimenoxadol,dimenoxadol,-,,"2-(dimethylamino)ethyl 2-ethoxy-2,2-diphenylacetate",dimenoxadole; 509-78-4; lokarin ,,,,,C20H25NO3,327.4,,,,,synthetic,,1950s,Germany,,,,,
dimepheptanol,0,,,0,,,0,,,1,1,0,0,1,dimepheptanol,dimepheptanol,-,amidol; pangerin; methadol; racemethadol,"6-(dimethylamino)-4,4-diphenylheptan-3-ol",methadol; racemethadol; bimethadol; pangerin ,methadone,,,mixture of alphamethadol and betamethadol,C21H29NO,311.5,,,,,synthetic,,,,,,,,
dimethylthiambutene,0,,,0,,,0,,,1,1,0,0,1,dimethylthiambutene,dimethylthiambutene,-,,"N,N-dimethyl-4,4-dithiophen-2-ylbut-3-en-2-amine",dimethibutin; ohton; aminobutene,,,,,C14H17NS2,263.4,agonist,agonist,,,synthetic,thiambutene,1940s,UK,,Burroughs-Wellcome ,wiki,,
dinalbuphine sebacate,1,literature,https://pubmed.ncbi.nlm.nih.gov/32990938/; https://pubmed.ncbi.nlm.nih.gov/32982387/,0,,,0,,,0,0,0,0,1,dinalbuphine sebacate,-,-,LT 1001; naldebain,"bis[(4R,4aS,7S,7aR,12bS)-3-(cyclobutylmethyl)-4a,7-dihydroxy-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-9-yl] decanedioate",nalbuphine sebacate; UNII-464OXX39Y6; Sebacoyldinalbuphine,,,nalbuphine,,C52H68N2O10,881.1,,,,,synthetic,,,Taiwan,Yoa-Pu Hu,National Defense medical center; lumosa therapeutics,wiki,,
dioxaphetyl butyrate,0,,,0,,,0,,,1,1,0,0,1,dioxaphetyl butyrate,dioxaphetyl butyrate,-,amidalgon; spasmoxal,"ethyl 4-morpholin-4-yl-2,2-diphenylbutanoate",Spasmoxal; amidalgon; UNII-G751H98FY4; 467-86-7,dextropropoxyphene; levacetylmethadol; dimenoxadol ,,,,C22H27NO3,353.5,,,,,synthetic,,,,,,,,
diphenoxylate,0,,,1,0104020H0,1.4.2,1,A07DA01,antidiarrheal,1,1,1,1,1,diphenoxylate,diphenoxylate,-,Lomotil,"ethyl 1-(3-cyano-3,3-diphenylpropyl)-4-phenylpiperidine-4-carboxylate",915-30-0,,,,,"	C30H32N2O2",452.6,agonist,agonist,,,synthetic,,1956,Belgium,Paul JAnssen,Janssen Pharmaceutica,wiki,,
dipipanone,0,,,1,0407020H0,4.7.2,0,,,1,1,1,1,1,dipipanone,dipipanone,-,Diconal,"4,4-diphenyl-6-piperidin-1-ylheptan-3-one",piperidylamidone; pipadone; fenpidon; 467-83-4,,,,,C24H31NO,349.5,,,,,synthetic,,,,,,,2003,UK
diprenorphine,0,,,0,,,0,,,0,1,1,1,1,diprenorphine,diprenorphine,-,revivon; m5050; diprenorfin,"(1S,2S,6R,14R,15R,16R)-5-(cyclopropylmethyl)-16-(2-hydroxypropan-2-yl)-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol",14357-78-9; UNII-1F0L5N25ZZ,,,,,C26H35NO4,425.6,antagonist,agonist,agonist,,synthetic,,,,,,,,
drotebanol,0,,,0,,,0,,,1,1,1,0,1,drotebanol,drotebanol,-,,"(1R,9R,10S,13R)-3,4-dimethoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene-10,13-diol",oxymetebanol; metebanyl; oxymethebanol,,morphinan,,,C19H27NO4,333.4,,,,,synthetic,,1970s,japan,,sankyo ,,,
eluxadoline,0,,,1,0102000AK,1.2.0? ,1,A07DA06,antidiarrheal,0,1,0,1,1,eluxadoline,eluxadoline,eluxadoline,Truberzi; Viberzi,"5-[[[(2S)-2-amino-3-(4-carbamoyl-2,6-dimethylphenyl)propanoyl]-[(1S)-1-(5-phenyl-1H-imidazol-2-yl)ethyl]amino]methyl]-2-methoxybenzoic acid",864821-90-9; viberzi; UNII-45TPJ4MBQ1,,,,,C32H35N5O5,569.6,agonist,antagonist,agonist,,synthetic,,,,,Janssen Pharmaceutica,,2015; 2016,FDA; EMA 
embutramide,0,,,0,,,0,,,0,1,0,0,1,embutramide,embutramide,embutramide,,N-[2-ethyl-2-(3-methoxyphenyl)butyl]-4-hydroxybutanamide,embutane; 15687-14-6,methadone,,,,C17H27NO3,293.4,,,,,synthetic,,1958,Germany,,Hoechst AG,,,
enadoline,0,,,0,,,0,,,0,0,1,1,1,enadoline,-,enadoline hydrochloride,,"2-(1-benzofuran-4-yl)-N-methyl-N-[(5R,7S,8S)-7-pyrrolidin-1-yl-1-oxaspiro[4.5]decan-8-yl]acetamide",124378-77-4; UNII-KJL283326C,,,,,C24H32N2O3,396.5,,,agonist,,synthetic,,1990,,,,,,
eptazocine,0,,,0,,,0,,,0,1,0,0,1,eptazocine,-,-,sedapain,"(1S,9S)-1,11-dimethyl-11-azatricyclo[7.4.1.02,7]tetradeca-2(7),3,5-trien-4-ol",72522-13-5; UNII-2208ZLI77S,,,,,C15H21NO,231.33,antagonist,,agonist,,synthetic,benzomorphan,1987,Japan,,morishita,wiki,,
ethoheptazine,0,,,0,,,0,,,0,1,1,0,1,ethoheptazine,ethoheptazine,-,,ethyl 1-methyl-4-phenylazepane-4-carboxylate,Aethoheptazin; zactane; ethyl heptazine; 77-15-6,proheptazine,,,,C16H23NO2,261.36,,,,,synthetic,penazepane,1950s,,,,,,
ethylmethylthiambutene,0,,,0,,,0,,,1,1,1,0,1,ethylmethylthiambutene,ethylmethylthiambutene,-,,"N-ethyl-N-methyl-4,4-dithiophen-2-ylbut-3-en-2-amine",emethibutin; 441-61-2 ,,,,,C15H19NS2,277.5,,,,,synthetic,thiambutene,,,,,,,
ethylmorphine,0,,,0,,,1,R05DA01; S01XA06,cough suppressant; opthalmologicals,1,1,1,0,0,,,,,"(4R,4aR,7S,7aR,12bS)-9-ethoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",dionine; codethyline; 76-58-4,,,,,C19H23NO3,313.4,agonist,,,,synthetic,,,,,,,,
etonitazene,0,,,0,,,0,,,1,1,0,1,1,etonitazene,etonitazene,-,,"2-[2-[(4-ethoxyphenyl)methyl]-5-nitrobenzimidazol-1-yl]-N,N-diethylethanamine",etonitazine; 911-65-9,,,,,C22H28N4O3,396.5,agonist,agonist,agonist,,synthetic,,1957,Switzerland,,CIBA (now Novartis),wiki,,
etorphine,0,,,0,,,0,,,1,1,1,1,1,etorphine,etorphine,-,,"(1R,2S,6R)-19-(2-hydroxypentan-2-yl)-15-methoxy-5-methyl-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,16-tetraen-11-ol",ethorphine; 19-propylorvinol ,pethidine,,,,C25H33NO4,411.5,agonist,agonist,agonist,agonist,semi-synthetic,orvinol,1963,Scotland,Kenneth Bentley,Macfarlan Smith,wiki,,
etoxeridine,0,,,0,,,0,,,1,0,0,0,1,etoxeridine,etoxeridine,-,,ethyl 1-[2-(2-hydroxyethoxy)ethyl]-4-phenylpiperidine-4-carboxylate,carbetidine; UNII-RHW35E1G7E; 469-82-9,pethidine,,,,C18H27NO4,321.4,,,,,synthetic,,1950s,,,,,,
fedotozine,0,,,0,,,0,,,0,1,1,0,1,fedotozine,-,-,,"(2R)-N,N-dimethyl-2-phenyl-1-[(3,4,5-trimethoxyphenyl)methoxy]butan-2-amine",UNII-F45VW2087W; 123618-00-8,,,,,C22H31NO4,373.5,,,agonist,,synthetic,,,,,,,,
fentanyl,0,,,1,0407020A0; 1501043F0; 1502010Z0,4.7.2; 15.1.4; 15.2.1,1,N01AH01; N02AB03; N01AH51,analgesics; anaesthetics,1,1,1,1,1,fentanyl,fentanyl,fentanyl citrate,Abstral; Effentora; MCN-JR-4263-49; R-4263; Actiq; Durogesic; Matrifen; Fencino; Fentalis; Suplimaze; Breakyl; Fentalis; Instanyl Nasal; Ionsys; Mezolar Matrix; Opiodur; Victanyl; Opiodur; Osmanil; PecFent; Recivit,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide,phentanyl; duragesic,,,,,C22H28N2O,336.5,agonist,agonist,agonist,,synthetic,,1959,belgium ,Paul Janssen,Janssen Pharmaceutica,wiki,1968; 2008,FDA; EMA
fluradoline,1,literature,https://onlinelibrary.wiley.com/doi/abs/10.1002/ddr.430050303,0,,,0,,,0,0,0,0,1,fluradoline,-,fluradoline hydrochloride,,2-(3-fluorobenzo[b][1]benzoxepin-5-yl)sulfanyl-N-methylethanamine ,,,,,,,,,,,,synthetic,,,,,,,,
furanylfentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]furan-2-carboxamide,UNII-3F7C9J1LS7; 101345-66-8,,fentanyl,,,C24H26N2O2,374.5,,,,,synthetic,,,,,,,,
furethidine,0,,,0,,,0,,,1,1,0,0,1,furethidine,furethidine,-,,ethyl 1-[2-(oxolan-2-ylmethoxy)ethyl]-4-phenylpiperidine-4-carboxylate,2385-81-1,pethidine,,,,C21H31NO4,361.5,,,,,synthetic,,,,,,,,
gemazocine,1,literature,http://scripts.iucr.org/cgi-bin/paper?S0567740879004477,0,,,0,,,0,0,0,0,1,gemazocine,-,-,,"10-(cyclopropylmethyl)-1-ethyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",54063-47-7,,,,,C20H29NO,299.4,,,,,synthetic,benzomorphan,,,,,,,
homprenorphine,1,INN,,0,,,0,,,0,0,0,0,1,homprenorphine ,homprenorphine,-,,"2-[5-(cyclopropylmethyl)-11,15-dimethoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,18-tetraen-16-yl]butan-2-ol",16549-56-7,,,,,"	C28H37NO4",451.6,,,,,semi-synthetic,,1967,,,,,,
hydrocodone,0,,,0,,,1,R05DA03,cough suppressant,1,1,1,1,1,hydrocodone,hydrocodone,hydrocodone bitartrate; hydrocodone polistirex,,"(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",dihydrocodeinone; dicodid; multacodin; idrocodone; 126-29-1,,,,,C18H21NO3,299.4,agonist,,agonist,,semi-synthetic,,1920,Germany,Mannich; lowenheim,,wiki,2013,FDA
hydromorphinol,0,,,0,,,0,,,1,0,0,0,1,hydromorphinol,hydromorphinol,-,,"(4R,4aS,7S,7aR,12bS)-3-methyl-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-4a,7,9-triol","2183-56-4; idromorfinolo; 7,8-Dihydro-14-hydroxymorphine",,,,,C17H21NO4,303.35,,,,,semi-synthetic,,1932,Austria,,,,,
hydromorphone,0,,,1,040702050,4.7.2,1,N02AA03; N02AG04; N02AA53,analgesics,1,1,1,1,1,hydromorphone,hydromorphone,-,Dilaudid; hydromorphone hydrochloride; Palladone; Palladone SR,"(4R,4aR,7aR,12bS)-9-hydroxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",dihydromorphinone; dimorphone; idromorfone; ,,,,structural isomer of morphine,C17H19NO3,285.34,agonist,agonist,agonist,,semi-synthetic,,1923,,,,,1984,FDA
hydroxypethidine,0,,,0,,,0,,,1,1,0,0,1,hydroxypethidine,hydroxypethidine,-,,ethyl 4-(3-hydroxyphenyl)-1-methylpiperidine-4-carboxylate,oxipethidine; oxydolantin; bemidone; demidone; 485-56-4,,pethidine,,,C15H21NO3,263.33,,,,,synthetic,,,,,,,,
ibazocine,1,INN,,0,,,0,,,0,0,0,0,1,ibazocine,-,ibazocine,,"1,13,13-trimethyl-10-(3-methylbut-2-enyl)-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",57653-28-8,,,,,C20H29NO,299.4,,,,,synthetic,benzomorphan,,,,,,,
IQMF-4,1,literature,https://pubmed.ncbi.nlm.nih.gov/18706410/,0,,,0,,,0,0,0,0,0,,,,,N-[1-phenylpyrazol-3-yl]-N-[1-(2-phenethyl)-4-piperidyl] propenamide,,,fentanyl,,,,,,,,,synthetic,,,,,,,,
