drug_name,new_search,new_source,literature,BNF,BNF_code,BNF_cat,ATC,ATC_code,ATC_cat,INCB,Merck_index,Martindale,guide_to_pharmacol,INN,INN_name,BAN,USAN,also_known_as,IUPAC_name,chemical_names,linked,analog,prodrug ,isomer,molecular_formula,mole_weight_g_mol​,mu_receptor,delta_receptor,kappa_receptor,NOP_receptor,class,class_2,year_disco_develop,country_disco_develop,name_disco_develop,group_disco_develop,discovery_source,regulated_year,regulations
isobutyrylfentanyl,1,literature,https://pubmed.ncbi.nlm.nih.gov/28382544/,0,,,0,,,0,0,0,0,0,,,,,2-methyl-N-phenyl-N-[1-(1-phenylpropan-2-yl)piperidin-4-yl]propanamide,,,fentanyl,,,,,,,,,synthetic,,,,,,,,
isofentanyl,1,wiki,,0,,,0,,,0,0,0,0,0,,,,,N-(1-Benzyl-3-methylpiperidin-4-yl)-N-phenylpropanamide,,,fentanyl,,,C22H28N2O2,336.5,,,,,synthetic,,1973,,,,,,
isomethadone,0,,,0,,,0,,,1,1,0,0,1,isomethadone,isomethadone,-,,"6-(dimethylamino)-5-methyl-4,4-diphenylhexan-3-one",isoamidone II; 466-40-0,methadone,,,S isomer is more potent of two enantiomers,C21H27NO,309.4,agonist,agonist,,,synthetic,,,,,,,,
ketazocine,1,literature,https://pubmed.ncbi.nlm.nih.gov/2847542/,0,,,0,,,0,0,0,0,1,ketazocine,-,ketazocine,ketocyclazocine,"(1R,9S,13R)-10-(cyclopropylmethyl)-4-hydroxy-1,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-8-one",UNII-6IO4IG518S; 36292-69-0,,,,,C18H23NO2,285.4,,,,,synthetic,benzomorphan,,,,,,,
ketobemidone,0,,,0,,,1,N02AB01; N02AG02,N02A,1,1,1,0,1,ketobemidone,ketobemidone,-,,1-[4-(3-hydroxyphenyl)-1-methylpiperidin-4-yl]propan-1-one,ciliradon; cetobemidone; 469-79-4,,,,,C15H21NO2,247.33,agonist,agonist,agonist,,synthetic,,1942,Germany,Eisleb,IG Farben,wiki,,
ketorfanol,1,INN,,0,,,0,,,0,1,0,0,1,ketorfanol,-,-,,"(1S,9R,10R)-17-(cyclopropylmethyl)-3-hydroxy-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-13-one",UNII-8Z0ZXE70XL; 79798-39-3,butorphanol; oxilorphan; proxorphan; xorphanol,,,,"	C20H25NO2",311.4,,,,,synthetic,morphinan,,,,,,,
lefetamine,1,literature,https://www.sciencedirect.com/science/article/abs/pii/0376871689900719?via%3Dihub,0,,,0,,,0,1,0,0,1,lefetamine,-,-,santenol; lephetamine,"(1R)-N,N-dimethyl-1,2-diphenylethanamine",,,,,,"	C16H19N",225.33,,,,,synthetic,,,,,,,,
levacetylmethadol,0,,,0,,,1,N07BC03,other NS drugs,0,1,1,1,1,levacetylmethadol,-,levomethadyl acetate; lemomethadyl acetate hydrochloride ,,"[(3S,6S)-6-(dimethylamino)-4,4-diphenylheptan-3-yl] acetate",Levomethadyl acetate; R3B637Y991,,,,,C23H31NO2,353.5,agonist,,,,synthetic,,,,,,,1993,FDA
levallorphan,0,,,0,,,0,,,0,1,1,1,1,levallorphan,levallorphan,-,,"(1R,9R,10R)-17-prop-2-enyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-4-ol",Naloxiphan; lorfan; 17-Allylmorphinan-3-ol,,,,,C19H25NO,283.4,antagonist,,agonist,,synthetic,,,,,,,,
levomethadone,0,,,0,,,1,N07BC05,other NS drugs,0,0,1,1,1,levomethadone,-,-,R-methadone; l-methadone; (-)-methadone,"(6R)-6-(dimethylamino)-4,4-diphenylheptan-3-one",(-)-Methadone; levothyl; l-polamivet; l-polamidon,,,,- isomer of methadone,"	C21H27NO",309.4,agonist,agonist,agonist,,synthetic,,,,,,,,
levomethorphan,0,,,0,,,0,,,1,1,0,0,1,levomethorphan,levomethorphan,-,,"(1R,9R,10R)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",methorhpan; ,,,prodrug to levorphanol,l isomer of racemethorphan,"	C18H25NO",271.4,,,,,synthetic,morphinan,,,,,,,
levomoramide,0,,,0,,,0,,,1,0,0,0,1,levomoramide,levomoramide,-,,"(3R)-3-methyl-4-morpholin-4-yl-2,2-diphenyl-1-pyrrolidin-1-ylbutan-1-one",UNII-7M86YFN15D; levoramide,,,,inactive isomer of dextromoramide,C25H32N2O2,392.5,,,,,synthetic,,1956,Belgium,Paul Janssen,,wiki,,
levophenacylmorphan,0,,,0,,,0,,,1,0,0,0,1,levophenacylmorphan,levophenacylmorphan,-,,"2-[(1R,9R,10R)-4-hydroxy-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-17-yl]-1-phenylethanone",UNII-7Q24AL2BR2; benzorphanol; 10061-32-2,,morphinan derivative,,,C24H27NO2,361.5,,,,,synthetic,morphinan,,,,,,,
levorphanol,0,,,0,,,0,,,1,1,1,1,1,levorphanol,levorphanol,-,,"(1R,9R,10R)-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-4-ol",aromarone; levorphan; methorphinan; racemorphan,,,,levoratory optical isomer of racemorphan,"	C17H23NO",257.37,agonist,agonist,agonist,,synthetic,,1946,Germany,,,,1953,FDA
lofentanil,0,,,0,,,0,,,0,1,0,0,1,lofentanil,lofentanil,lofentanil oxalate,3-methylcarfentanil; 3-methyl-4-carbomethoxyfentanyl,"methyl (3R,4S)-3-methyl-1-(2-phenylethyl)-4-(N-propanoylanilino)piperidine-4-carboxylate",R-34995,,fentanyl,,,C25H32N2O3,408.5,agonist,,agonist,,synthetic,,1960,,,,,,
loperamide,0,,,1,0104020L0; 0104020P0,1.4.2,1,"A07DA03; A07DA05, A07DA53",antidiarrheals,0,1,0,1,1,loperamide,loperamide,loperamide; loperamide hydrochloride,Fortasec; Imodium; R-18553; Dioralez,"4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide",Imodium; 53179-11-6,,,,,C29H33ClN2O2,477,agonist,agonist,agonist,,synthetic,,1969,Belgium,Paul Janssen,Janssen Pharmaceutica ,wiki,1976,FDA
meptazinol,0,,,1,0407020L0,4.7.2,1,N02AX05,analgesics,0,1,1,1,1,meptazinol,meptazinol,meptazinol hydrochloride,Meptid,3-(3-ethyl-1-methylazepan-3-yl)phenol,54340-58-8; meptid; 3-(3-ethyl-1-methylazepan-3-yl)phenol  ,,,,,C15H23NO,233.35,,,,,synthetic,,1970s,USA,,Wyeth ,wiki,1992,UK
metazocine,0,,,0,,,0,,,1,1,0,0,1,metazocine,metazocine,-,,"1,10,13-trimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",Methobenzmorphan,pentazocine,,,,C15H21NO,231.33,,,,,synthetic,benzomorphan,,,,,,,
metethoheptazine,1,INN,,0,,,0,,,0,0,0,0,1,metethoheptazine,-,-,,"ethyl 1,3-dimethyl-4-phenylazepane-4-carboxylate","509-84-2; UNII-S36J5ZY2TH; ethyl 1,3-dimethyl-4-phenylazepane-4-carboxylate",heptazine; metheptazine,,,,C17H25NO2,275.4,,,,,synthetic,phenazepine,1960s,,,,,,
methadone,0,,,1,0407020M0; 0410030C0; 0309010S0,4.7.2; 4.10.3; 3.9.1,1,N07BC02; N02AC52,analgesics; other NS drugs,1,1,1,1,1,methadone,methadone,-,Dolophine HCL; Eptadone; Methadose; Physeptone,"6-(dimethylamino)-4,4-diphenylheptan-3-one",dl-Methadone; dolophine; phenadone; amidone ,,,,approved drug is racemic mixture,C21H27NO,309.4,agonist,,,,synthetic,,1937,Germany,,Hoechst AG,wiki,1947,FDA
metheptazine,1,INN,,0,,,0,,,0,0,0,0,1,metheptazine,-,-,,"methyl 1,2-dimethyl-4-phenylazepane-4-carboxylate",UNII-93X4R66P5A; 469-78-3,,,,,"	C16H23NO2",261.36,,,,,synthetic,phenazepane,1950s,USA,,American Home Products,wiki,,
methoxyacetylfentanyl,1,INCB,,0,,,0,,,1,0,0,0,0,,,,,2-methoxy-N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]acetamide,101345-67-9; UNII-U7IAB3Z3V4,,fentanyl,,,C22H28N2O2,352.5,,,,,synthetic,,,,,,,,
methyldesorphine,0,,,0,,,0,,,1,0,0,0,1,methyldesorphine,methyldesorphine,-,,"(4R,4aR,7aS,12bS)-3,7-dimethyl-2,4,4a,5,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-9-ol",UNII-Y460N7W76B; MK57; 16008-36-9,,,,,C18H21NO2,283.4,,,,,synthetic,,1940,Germany,,,,,
methyldihydromorphine,0,,,0,,,0,,,1,0,0,0,1,methyldihydromorphine,-,-,,"(4R,4aR,7S,7aR,12bS)-3,7-dimethyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",UNII-26AY9TLO5W,dihydrocodeine,hydromorphone ,,,C18H23NO3,301.4,,,,,semi-synthetic,,1936,Germany,,,,,
methylnaltrexone,0,,,1,0106060A0,1.6.6,1,A06AH01,anti-constipation,0,1,1,1,1,methylnaltrexone bromide,methylnaltrexone bromide,methylnaltrexone bromide,MNTX; MRZ-2663BR; Relistor,"(4R,4aS,7aR,12bS)-3-(cyclopropylmethyl)-4a,9-dihydroxy-3-methyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7-one",83387-25-1; relistor; naltrexone MB,,noroxyorphone,,,C21H26NO4+,356.4,antagonist,antagonist,antagonist,,synthetic,,1963?,Germany,Boehringer Ingelheim,,,2008,EMA; FDA
metopon,0,,,0,,,0,,,1,1,0,0,1,metopon,metopon,-,5-methylhydromorphone,"(4R,4aR,7aR,12bS)-9-hydroxy-3,7a-dimethyl-2,4,4a,5,6,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",Methyldihydromorphinone,,hydromorphone ,,,C18H21NO3,299.4,,,,,synthetic,,1929,,,,,,
mirfentanil,1,literature,https://pubmed.ncbi.nlm.nih.gov/1650830/,0,,,0,,,0,0,0,0,1,mirfentanil,-,mirfentanil hydrochloride,,N-[1-(2-phenylethyl)piperidin-4-yl]-N-pyrazin-2-ylfuran-2-carboxamide,UNII-Q2U943H24P; 117523-47-4,,fentanyl,,,C22H24N4O2,376.5,,,,,synthetic,,,,,,,,
morpheridine,0,,,0,,,0,,,1,1,0,0,1,morpheridine,morpheridine,-,,ethyl 1-(2-morpholin-4-ylethyl)-4-phenylpiperidine-4-carboxylate,UNII-1854GKB41Y; TA 1,pethidine,,,,C20H30N2O3,346.5,,,,,synthetic,,,,,,,,
morphine,0,,,1,0407020P0; 0407020Q0; 040702020; 0104020N0,4.7.2; 1.4.2,1,N02AA01; N02AG01; A07DA52; NO2AA5; R05DA05,analgesics; cough suppressant; antidiarrheals,1,1,1,1,1,morphine glucuronide,-,-,Morphgesic SR; MST Continus; MXL; Oramorph; Zomorph; Sevredol ,"(4R,4aR,7S,7aR,12bS)-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",,,,,,C17H19NO3,285.34,agonist,agonist,agonist,,alkaloid,,1803-1805,Germany,Friedrich Serturner,,,1984,FDA
moxazocine,1,literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1853585/,0,,,0,,,0,0,0,0,1,moxazocine,-,moxazocine,,"(1S,9R,13R)-10-(cyclopropylmethyl)-13-methoxy-1-methyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",BL-4566; UNII-BNB57S7DWT; 58239-89-7,,,,,C18H25NO2,287.4,,,,,synthetic,benzomorphan,,,,,,,
MT-45,0,,,0,,,0,,,1,0,0,1,0,,,,,"1-cyclohexyl-4-(1,2-diphenylethyl)piperazine","IC-6; 1-cyclohexyl-4-(1,2-diphenylethyl)piperazine; 41537-67-1",,,,"racemic ixture, S enantiomer is active opioid","	C24H32N2",348.5,agonist,,,,synthetic,,1970s,Japan,,Dainippon Pharmaceutical Co.,wiki,,
myrophine,0,,,0,,,0,,,1,1,0,0,1,myrophine,myrophine,-,,"[(4R,4aR,7S,7aR,12bS)-3-methyl-9-phenylmethoxy-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] tetradecanoate",myrocodine,codeine,morphine,,,C38H51NO4,585.8,,,,,semi-synthetic,,1952,,,,,,
N-methylnorcarfentanil,1,wiki,,0,,,0,,,0,0,0,0,0,,,,N-Methylnorcarfentanyl,methyl 1-methyl-4-(N-phenylpropanamido)piperidine-4-carboxylate,,,fentanyl,,,,,,,,,synthetic,,,belgium,Paul Janssen,Janssen Pharmaceutica,wiki,,
nalbuphine,0,,,1,0407020Y0,4.7.2,1,N02AF02,analgesics,0,1,1,1,1,nalbuphine,-,nalbuphine hydrochloride,Nubain,"(4R,4aS,7S,7aR,12bS)-3-(cyclobutylmethyl)-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-4a,7,9-triol",20594-83-6; nubain,naloxone; naltrexone; oxymorphone,,,,C21H27NO4,357.4,agonist,antagonist,agonist,,semi-synthetic,,1965,,,,,1979,FDA
naldemedine,0,,,1,0106060C0AAAAAA,1.6.6,1,A06AH05,anti-constipation,0,1,1,1,1,naldemedine,-,naldemedine,Rizmoic,"(4R,4aS,7aR,12bS)-3-(cyclopropylmethyl)-4a,7,9-trihydroxy-N-[2-(3-phenyl-1,2,4-oxadiazol-5-yl)propan-2-yl]-1,2,4,5,7a,13-hexahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-6-carboxamide",UNII-03KSI6WLXH; symproic; 916072-89-4,,naltrexone,,,C32H34N4O6,570.6,antagonist,antagonist,antagonist,,synthetic,,late 2000s to early 2010s,Japan,,shionogi,wiki,2017; 2019,FDA; EMA
nalfurafine,0,,,0,,,1,V03AX02,other therapeutic drugs,0,1,0,1,1,nalfurafine,-,-,remitch,"(E)-N-[(4R,4aS,7R,7aR,12bS)-3-(cyclopropylmethyl)-4a,9-dihydroxy-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl]-3-(furan-3-yl)-N-methylprop-2-enamide",152657-84-6; TRK 820; UNII-XC41AVD567,,naltrexone,,,C28H32N2O5,476.6,,,agonist,,synthetic,,1998,,,,,2009,Japan
nalmefene,0,,,1,0410010D0,4.10.1,1,N07BB05,other NS drugs,0,1,1,1,1,nalmefene,nalmefene,nalmefene,Selincro; nalmetrene,"(4R,4aS,7aS,12bS)-3-(cyclopropylmethyl)-7-methylidene-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-4a,9-diol",revex; selincro; 55096-26-9,,naltrexone,,,"	C21H25NO3",339.4,antagonist,agonist,antagonist,,synthetic,,1974,,,,,2013,EMA
nalmexone,1,literature,https://ascpt.onlinelibrary.wiley.com/doi/abs/10.1002/cpt1972134520,0,,,0,,,0,0,0,0,1,nalmexone,-, nalmexone hydrochloride,,"(4R,4aS,7aR,12bS)-4a,9-dihydroxy-3-(3-methylbut-2-enyl)-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",UNII-AIB278UKIG; 16676-26-9,,,,,"	C21H25NO4",355.4,,,,,semi-synthetic,,,,,,,,
nalorphine,0,,,0,,,1,V03AB02,other therapeutic products,0,1,1,1,1,nalorphine,nalorphine,-,,"(4R,4aR,7S,7aR,12bS)-3-prop-2-enyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",Allorphine; antorphin,,,,,C19H21NO3,311.4,antagonist,agonist,agonist,,semi-synthetic,,1954,,,,,,
naloxegol,0,,,1,0106060B0,1.6.6,1,A06AH03,anti-constipation;,0,1,1,1,1,naloxegol,naloxegol,naloxegol,AZ-13337019; AZ13337019; Movantik; NKTR-118; Moventig,"(4R,4aS,7S,7aR,12bS)-7-[2-[2-[2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]-3-prop-2-enyl-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-4a,9-diol",NKTR-118; movantik; 854601-70-0,,naloxone,,,C34H53NO11,651.8,antagonist,,,,synthetic,,,,,astrazeneca?,wiki,2014,EMA; FDA
naloxone,0,,,1,0410030B0; 0407020AF; 1501070G0; 1902070Q0,4.10.3; 4.7.2; 15.1.7; 19.2.7,1,A06AH04; V03AB15; N02AA55; N02AA53,anti-constipation; analgesics; other therapeutic products,0,1,1,1,1,naloxone,naloxone,naloxone hydrochloride,(-)-naloxone; l-naloxone; Naloxone Hydrochlorid; Narcan; Nyxoid; Prenoxad ,"(4R,4aS,7aR,12bS)-4a,9-dihydroxy-3-prop-2-enyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",465-65-6; narcan; n-Allylnoroxymorphone,,thebaine,,- isomer is active,C19H21NO4,327.4,antagonist,antagonist,antagonist,,semi-synthetic,,1961,japan?,lewenstein; fisman,sankyo,wiki,1971; 2017,FDA; EMA
naltrexone,0,,,1,0410030E0; 0405020U0,4.10.3; 4.5.2,1,N07BB04; N02AA56; A08AA62,other nervous system drugs; analgesics; antiobesity,0,1,1,1,1,naltrexone,naltrexone,naltrexone; naltrexone hydroxhloride,Adepend; Nalorex; Opizone,"(4R,4aS,7aR,12bS)-3-(cyclopropylmethyl)-4a,9-dihydroxy-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",16590-41-3; revia; vivitrol; N-Cyclopropylmethylnoroxymorphone,,naloxone; noroxymorphone,,- isomer is active,C20H23NO4,341.4,antagonist,antagonist,antagonist,,semi-synthetic,,1963,USA,Metossian,Endo Laboratories,wiki,1998; 2011,FDA; UK
narceine,0,,,0,,,0,,,0,1,1,0,0,,,,,"6-[2-[6-[2-(dimethylamino)ethyl]-4-methoxy-1,3-benzodioxol-5-yl]acetyl]-2,3-dimethoxybenzoic acid",UNII-CTT09X2F1M; 131-28-2,,,,,C23H27NO8,445.5,,,,,alkaloid,,,,,,,,
nexeridine,1,INN,,0,,,0,,,0,0,0,0,1,nexeridine,-,nexeridine hydrochloride,,[1-[1-(dimethylamino)propan-2-yl]-2-phenylcyclohexyl] acetate,UNII-8CM77ZQ65K,pethidine; tramadol,,,,C19H29NO2,303.4,,,,,synthetic,,1975,,,,,,
nicocodine,0,,,0,,,0,,,1,0,1,0,1,nicocodine,nicocodine,-,,"[(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] pyridine-3-carboxylate",Lyopect,,nicomorphine,dihydrocodeine; codeine; nicodicodine,,"	C24H24N2O4",404.5,,,,,semi-synthetic,,1957,Austria,Lannacher Heilmittel,,,,
nicodicodine,0,,,0,,,0,,,1,0,0,0,1,nicodicodine,nicodicodine,-,,"[(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] pyridine-3-carboxylate",UNII-04G0T06UGT; 808-24-2,,nicocodine,codeine,,C24H26N2O4,406.5,,,,,semi-synthetic,,,,,,,,
nicomorphine,0,,,0,,,1,N02AA04,analgesics,1,1,1,0,1,nicomorphine,nicomorphine,-,,"[(4R,4aR,7S,7aR,12bS)-3-methyl-9-(pyridine-3-carbonyloxy)-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] pyridine-3-carboxylate",UNII-Y95FRL95FW; 639-48-5; Morphine dinicotinate,,morphine,,,C29H25N3O5,495.5,,,,,semi-synthetic,,1904,,,,,,
noracymethadol,0,,,0,,,0,,,1,1,0,0,1,noracymethadol,noracymethadol,noracymethadol hydrochloride,,"[6-(methylamino)-4,4-diphenylheptan-3-yl] acetate",Paracymethadol; UNII-KU5U13XY7J,methadone,,,,C22H29NO2,339.5,,,,,synthetic,,,,,,,,
norcodeine,0,,,0,,,0,,,1,1,0,0,1,norcodeine,norcodeine,-,,"(4R,4aR,7S,7aR,12bS)-9-methoxy-1,2,3,4,4a,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",N-Desmethylcodeine; 467-15-2,,codeine,,,C17H19NO3,285.34,,,,,semi-synthetic,,,,,,,,
norlevorphanol,0,,,0,,,0,,,1,1,0,0,1,norlevorphanol,norlevorphanol,-,,"17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-4-ol",(+)-Morphinan-3-ol; ,,,,levo isomer of hydroxymorphinan,C16H21NO,243.34,,,,,synthetic,morphinan,,,,,,,
normethadone,0,,,0,,,1,R05DA06,cough suppressant,1,1,0,0,1,normethadone,normethadone,-,,"6-(dimethylamino)-4,4-diphenylhexan-3-one",Phenyldimazone; Desmethylmethadone; noramidone; normedon,,,,,C20H25NO,295.4,,,,,synthetic,,,,,,,,
normorphine,0,,,0,,,0,,,1,1,0,1,1,normorphine,normorphine,-,,"(4R,4aR,7S,7aR,12bS)-1,2,3,4,4a,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",UNII-XUI1Y24IMI; 466-97-7,,morphine,,,C16H17NO3,271.31,agonist,agonist,agonist,,synthetic,,1950s,,,,,,
norpipanone,0,,,0,,,0,,,1,1,0,0,1,norpipanone,norpipanone,-,,"4,4-diphenyl-6-piperidin-1-ylhexan-3-one",UNII-127X8DJ74M; 561-48-8; Hoechst 10495,methadone; dipipanone,,,,C23H29NO,335.5,,,,,synthetic,,,Germany,,,,,
noscapine,0,,,0,,,1,R05DA07,cough suppressant,0,1,0,1,1,noscapine,noscapine,-,narcotine,"(3S)-6,7-dimethoxy-3-[(5R)-4-methoxy-6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]-3H-2-benzofuran-1-one",128-62-1; Tusscapine; narcotine; terbenol ,,fentanyl,,,C22H23NO7,413.4,,,,,alkaloid,,1817,France,Pierre Robiquet,,,,
