drug_name,new_search,new_source,literature,BNF,BNF_code,BNF_cat,ATC,ATC_code,ATC_cat,INCB,Merck_index,Martindale,guide_to_pharmacol,INN,INN_name,BAN,USAN,also_known_as,IUPAC_name,chemical_names,linked,analog,prodrug ,isomer,molecular_formula,mole_weight_g_mol​,mu_receptor,delta_receptor,kappa_receptor,NOP_receptor,class,class_2,year_disco_develop,country_disco_develop,name_disco_develop,group_disco_develop,discovery_source,regulated_year,regulations
ocfentanil,0,,,0,,,0,,,1,0,0,0,1,ocfentanil,-,ocfentanil hydrochloride,,N-(2-fluorophenyl)-2-methoxy-N-[1-(2-phenylethyl)piperidin-4-yl]acetamide,101343-69-5; UNII-MX52WBC8EV,,fentanyl,,,C22H27FN2O2,370.5,,,,,synthetic,,early 1990s,,,,,,
ohmefentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,beta-Hydroxy-3-methyl fentanyl; β-hydroxy-3-methylfentanyl; OMF; RTI-4614-4,N-[1-(2-hydroxy-2-phenylethyl)-3-methylpiperidin-4-yl]-N-phenylpropanamide,ohmefentanyl ,carfentanil; etorphine,fentanyl,,3x stereogenic centers & 8x stereoisomers named F9201–F9208,C23H30N2O2,366.5,agonist,,,,synthetic,,,,,,,,
oliceridine,0,literature,https://www.ncbi.nlm.nih.gov/pubmed/30881102,0,,,0,,,0,0,0,1,1,oliceridine,-,oliceridine,TRV130,N-[(3-methoxythiophen-2-yl)methyl]-2-[(9R)-9-pyridin-2-yl-6-oxaspiro[4.5]decan-9-yl]ethanamine,TRV130; 1401028-24-7; UNII-MCN858TCP0,,,,,"	C22H30N2O2S",386.6,agonist,,,,synthetic,,2013,,,Trevena,wiki,2020,FDA
opium,0,,,1,0407020W0; 0104020N0,4.7.2; 1.4.2,1,A07DA02; R05DA20; N02AA02;R05DA05; R05FA02; R05FA01,antipropulsives; analgesics; cough suppressants,1,1,1,0,0,,,,Dropizol,,,,,,,,,agonist,agonist,agonist,,alkaloid,,,,,,,,
oripavine,0,,,0,,,1,N02AE,analgesics,1,1,0,0,0,,,,,"(4R,7aR,12bS)-7-methoxy-3-methyl-2,4,7a,13-tetrahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-9-ol",467-04-9; UNII-575AOU51CR,buprenorphine; etorphine; acetorphine,,,,C18H19NO3,297.3,,,,,alkaloid,,,,,,,,
orthofluorofentanyl,1,INCB,,0,,,0,,,1,0,0,0,0,,,,,N-(2-fluorophenyl)-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide,UNII-Y1S8D8G19A; 2-fluorofentanyl,,fentanyl,,structural isomer of parafluorofentanyl,"	C22H27FN2O",354.5,,,,,synthetic,,,,,,,,
oxilorphan,1,literature,https://pubmed.ncbi.nlm.nih.gov/237112/; https://www.sciencedirect.com/science/article/abs/pii/001429998390198X?via%3Dihub,0,,,0,,,0,0,0,0,1,oxilorphan,-,oxilorphan,,"(1S,9R,10S)-17-(cyclopropylmethyl)-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene-4,10-diol",levo-BC 2605,,,,,C20H27NO2,313.4,antagonist,,partial agonist,,synthetic,morphinan,,,,,,,
oxpheneridine,1,literature,https://pubs.acs.org/doi/abs/10.1021/jm50008a003,0,,,0,,,0,0,0,0,1,oxpheneridine,-,-,,ethyl 1-(2-hydroxy-2-phenylethyl)-4-phenylpiperidine-4-carboxylate,UNII-5OO7RKH9WL; 546-32-7,pethidine,,,,C22H27NO3,353.5,,,,,synthetic,,,,,,,,
oxycodone,0,,,1,0407020AF; 0407020AD,4.7.2,1,N02AA05; N02AJ18; N02AJ19; N02AA55; N02AA56; N02AJ17,analgesics,1,1,1,1,1,oxycodone,oxycodone,oxycodone,oxycodone hydrochloride; Roxicodone; Abtard; Lynlor; OxyContin; Oxynorm; Reltebon,"(4R,4aS,7aR,12bS)-4a-hydroxy-9-methoxy-3-methyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",Dihydrohydroxycodeinone; dihydrone; oxycodeinone; dihydroxycodeinone,made from thebaine,,,,C18H21NO4,315.4,agonist,agonist,agonist,,semi-synthetic,,1916,Germany,Martin Freud; Edmund Speyer,Uni of Frankfurt,wiki,1998,FDA
oxymorphone,0,,,0,,,0,,,1,1,1,1,1,oxymorphone,oxymorphone,-,,"(4R,4aS,7aR,12bS)-4a,9-dihydroxy-3-methyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",Numorphan; 76-41-5; Dihydrohydroxymorphinone,produced from thebaine,,,,C17H19NO4,301.34,agonist,antagonist,,,semi-synthetic,,1914,Germany,,,,1959,FDA
papaveretum,0,,,1,0407020AB; 04070010A0,4.7.2; 4.7.1,1,N02AA10,analgesics,0,1,1,0,0,,,,,"(4R,4aR,7S,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol;(4R,4aR,7S,12bS)-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol;1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxyisoquinoline;hydrochloride  ",,,,,,,,,,,,alkaloid,,,,,,,,
parafluorobutyrylfentanyl,1,INCB,,0,,,0,,,1,0,0,0,0,,,,,-,,,fentanyl,,,,,,,,,synthetic,,,,,,,,
parafluorofentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,,N-(4-fluorophenyl)-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide,4-fluorofentanyl; 90736-23-5; p-fluorofentanyl; 4-fluorofentanyl,,fentanyl,,,C22H27FN2O,354.5,,,,,synthetic,,1960s,Belgium,,Janssen Pharmaceutica,wiki,,
pentamorphone,0,,,0,,,0,,,0,0,1,0,1,pentamorphone,-,pentamorphone,,"(4R,4aS,7aR,12bR)-9-hydroxy-3-methyl-4a-(pentylamino)-2,4,7a,13-tetrahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",UNII-MM4487B4MW; 68616-83-1,morphine; hydromorphone; oxymorphone ,,,,C22H28N2O3,368.5,,,,,semi-synthetic,,1984,,,,wiki,,
pentazocine,0,,,1,0407020T0; 0407020U0,4.7.2,1,N02AD01,analgesics,0,1,1,1,1,pentazocine,pentazocine,pentazocine; pentazocine hydrochloride; pentazocine lactate,Fortral,"(1R,9R,13R)-1,13-dimethyl-10-(3-methylbut-2-enyl)-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",,phenazocine,,,given as racemic mixture,C19H27NO,285.4,partial agonist-antagonist,agonist,partial agonist,,synthetic,benzomorphan,,USA,,Sterling Drug Company,wiki,1967,FDA
PEPAP,0,,,0,,,0,,,1,0,0,0,0,,,,,[4-phenyl-1-(2-phenylethyl)piperidin-4-yl] acetate,64-52-8; 1-(2-Phenethyl)-4-phenyl-4-acetoxypiperidine,MPPP,pethidine,,,"	C21H25NO2",323.4,,,,,synthetic,,,,,,,,
pethidine,0,,,1,0407020V0,4.7.2,1,N02AB02; N02AG03; N02AB52; N02AB72,analgesics,1,1,1,1,1,pethidine,-,-,meperidine; demerol ,ethyl 1-methyl-4-phenylpiperidine-4-carboxylate,meperidine; demerol; isonipecaine; ,,,,,C15H21NO2,247.33,agonist,agonist,agonist,,synthetic,,1938,Germany,Otto Eisleb,,wiki,1942,FDA
phenadoxone,0,,,0,,,0,,,1,1,0,0,1,phenadoxone,phenadoxone,-,,"6-morpholin-4-yl-4,4-diphenylheptan-3-one",,,,,,C23H29NO2,351.5,,,,,synthetic,,1947,Germany,,Hoechst AG,wiki,,
phenampromide,0,,,0,,,0,,,1,1,0,0,1,phenampromide,phenampromide,-,,N-phenyl-N-(1-piperidin-1-ylpropan-2-yl)propanamide,fenampromide,,,,,C17H26N2O,274.4,,,,,synthetic,ampromide,1960s,USA,,AMerican Cyanamid Co. ,wiki,,
phenazocine,0,,,0,,,1,N02AD02,analgesics,1,1,1,0,1,phenazocine,phenazocine,-,,"1,13-dimethyl-10-(2-phenylethyl)-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",127-35-5; prinadol; phenethylazocine,pentazocine,,,,C22H27NO,321.5,,,,,synthetic,benzomorphan,1950s,,,,,,
pheneridine,1,INN,,0,,,0,,,0,0,0,0,1,pheneridine,-,-,,"ethyl 4-phenyl-1-(2-phenylethyl)piperidine-4-carboxylate

",UNII-2UG271VI0Z; 469-80-7,,pethidine,,,C22H27NO2,337.5,,,,,synthetic,,,,,,,,
phenomorphan,0,,,0,,,0,,,1,1,0,0,1,phenomorphan,phenomorphan,-,,"(1R,9R,10R)-17-(2-phenylethyl)-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-4-ol",468-07-5; NIH 7274,,,,,C24H29NO,347.5,,,,,synthetic,morphinan,late 1950s,Germany,,,,,
phenoperidine,0,,,0,,,1,N01AH04,anaesthetic,1,1,1,0,1,phenoperidine,-,-,,ethyl 1-(3-hydroxy-3-phenylpropyl)-4-phenylpiperidine-4-carboxylate,562-26-5,,,,,"	C23H29NO3",367.5,,,,,synthetic,,1957,Belgium,,Janssen Pharmaceutica,wiki,,
pholcodine,0,,,1,0309010X0; 0309020AB,3.9.1; 3.9.2,1,R05DA08,cough suppressant,1,1,0,1,1,pholcodine,pholcodine,-,Covonia Dry Cough; Galenphol; Pavacol-D; Pholcodine Linctus; morpholinethylmorphine; homocodeine,"(4R,4aR,7S,7aR,12bS)-3-methyl-9-(2-morpholin-4-ylethoxy)-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",Morpholinylethylmorphine; galenphol,,,,,C23H30N2O4,398.5,antagonist,antagonist,antagonist,,synthetic,,,,,,,1993,UK
picenadol,0,,,0,,,0,,,0,0,1,0,1,picenadol,-,-,,"3-[(3R,4S)-1,3-dimethyl-4-propylpiperidin-4-yl]phenol

",79201-85-7,,,,"racemic mixture- (3R, 4R) enantiomer is mu agonist, whereas (3S, 4S) enantiomer is antagonist",C16H25NO,247.38,agonist-antagonist,,,,synthetic,,1970s,,Eli Lilly,,https://en.wikipedia.org/wiki/Picenadol,,
piminodine,0,,,0,,,0,,,1,1,0,0,1,piminodine,piminodine,-,,ethyl 1-(3-anilinopropyl)-4-phenylpiperidine-4-carboxylate,Anopridine; cimadon,,pethidine,,,C23H30N2O2,366.5,,,,,synthetic,,,,,,,,
pinadoline,1,INN,,0,,,0,,,0,0,0,0,1,pinadoline,-,pinadoline,,"3-chloro-N'-(5-chloropentanoyl)-6H-benzo[b][1,4]benzoxazepine-5-carbohydrazide",,,,,,C19H19Cl2N3O3,408.3,,,,,synthetic,,,,,,,,
piritramide,0,,,0,,,1,N02AC03,analgesics,1,1,1,0,1,piritramide,piritramide,-,,"1-(3-cyano-3,3-diphenylpropyl)-4-piperidin-1-ylpiperidine-4-carboxamide",Pirinitramide; dipidolor; dipitramide,bezitramide,,,,C27H34N4O,430.6,agonist,,,,synthetic,,1960,Belgium,,janssen pharmaceuticals,wiki,,
prodine,1,literature,https://pubmed.ncbi.nlm.nih.gov/1177250/,0,,,0,,,0,0,0,0,0,,,,,"(1,3-dimethyl-4-phenylpiperidin-4-yl) propanoate ",,alphaprodine; betaprodine,pethidine,,racemic mixture of alphaprodine and betaprodine,C16H23NO2,261.36,,,,,synthetic,,late 1940s,germany,,,,,
proheptazine,0,,,0,,,0,,,1,1,0,0,1,proheptazine,proheptazine,-,,"(1,3-dimethyl-4-phenylazepan-4-yl) propanoate",UNII-S23189WW7E; 77-14-5,,ethoheptazine,,,C17H25NO2,275.4,,,,,synthetic,phenazepine,1960s,,,wyth laboratories ,https://pubs.acs.org/doi/abs/10.1021/jm00331a013,1964,FDA
properidine,0,,,0,,,0,,,1,0,0,0,1,properidine,properidine,-,,propan-2-yl 1-methyl-4-phenylpiperidine-4-carboxylate,ipropethidine; gevelina; isopedine,,pethidine,,,C16H23NO2,261.36,,,,,synthetic,,,,,,,,
propiram,0,,,0,,,0,,,1,1,1,0,1,propiram,propiram fumarate,propiram fumarate ,isopropiram,N-(1-piperidin-1-ylpropan-2-yl)-N-pyridin-2-ylpropanamide,isopropiram,,,,,C16H25N3O,275.39,,,,,synthetic,ampromide,1963,UK,,Bayer,wiki,,
proxorphan,1,literature,https://www.sciencedirect.com/science/article/abs/pii/0028390888900962?via%3Dihub,0,,,0,,,0,0,0,0,1,proxorphan,-,proxorphan tartrate,,"(1S,9R,10R)-17-(cyclopropylmethyl)-13-oxa-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-4-ol",UNII-TFE8T279QV; 69815-38-9,,,,,C19H25NO2,299.4,,,,,synthetic,morphinan,,,,,,,
quadazocine,1,guide2pharm,,0,,,0,,,0,0,0,1,1,quadazocine,quadazocine,quadazocine mesylate,,"1-cyclopentyl-5-[(1S,9R)-4-hydroxy-1,10,13-trimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-13-yl]pentan-3-one","Win 44441
",,,,,C25H37NO2,383.6,antagonist,antagonist,antagonist,,synthetic,benzomorphan,,,,,,,
R-30490,1,literature,https://link.springer.com/article/10.1007%2FBF00449683; https://www.sciencedirect.com/science/article/abs/pii/001429999290685W?via%3Dihub,0,,,0,,,0,0,0,0,0,,,,4-methoxymethylfentanyl,N-[4-(methoxymethyl)-1-(2-phenylethyl)piperidin-4-yl]-N-phenylpropanamide,,,fentanyl,,,C24H32N2O2,380.5,agonist,,,,synthetic,,,,Paul Janssen,janssen pharmaceutica,wiki,,
remifentanil,0,,,1,1501010Q0,15.1.1,1,N01AH06,anaesthetic,1,1,1,1,1,remifentanil,remifentanil,remifentanil hydrochloride,GI-87084B; Ultiva,methyl 1-(3-methoxy-3-oxopropyl)-4-(N-propanoylanilino)piperidine-4-carboxylate,ultiva; 132875-61-7,,fentanyl,,,C20H28N2O5,376.4,agonist,agonist,agonist,,synthetic,,,,,Glaxo Wellcome inc,wiki,1996,FDA
sameridine,1,literature,https://journals.lww.com/anesthesia-analgesia/Fulltext/1999/04000/Sameridine_Is_Safe_and_Effective_for_Spinal.25.aspx,0,,,0,,,0,0,0,0,1,sameridine,-,-,,N-ethyl-1-hexyl-N-methyl-4-phenylpiperidine-4-carboxamide,143257-97-0; UNII-NQP2Y50Y6B,,,,,C21H34N2O,330.5,agonist,,,,synthetic,,,,,,,,
semorphone,1,literature,https://link.springer.com/article/10.1007%2FBF00194395,0,,,0,,,0,0,0,0,1,semorphone,-,-,,"(4R,4aS,7aR,12bS)-4a,9-dihydroxy-3-(2-methoxyethyl)-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",UNII-2HD55617I2; Mr 2264,,N-substituted derivative of oxymorphone,,,C19H23NO5,345.4,,,,,semi-synthetic,,,,,,,,
spiradoline,0,,,0,,,0,,,0,0,1,1,1,spiradoline,-,spiradoline mesylate,,"2-(3,4-dichlorophenyl)-N-methyl-N-[(5R,7S,8S)-7-pyrrolidin-1-yl-1-oxaspiro[4.5]decan-8-yl]acetamide",U62066,,,,,"	C22H30Cl2N2O2",425.4,,,agonist,,synthetic,,,,,,,,
sufentanil,0,,,0,,,1,N01AH03,anaesthetic,1,1,1,1,1,sufentanil,sufentanil,sufentanil citrate,dsuvia,N-[4-(methoxymethyl)-1-(2-thiophen-2-ylethyl)piperidin-4-yl]-N-phenylpropanamide,56030-54-7; chronogesic ,,fentanyl,,,C22H30N2O2S,386.6,agonist,agonist,,,synthetic,,1974,Belgium,,Janssen Pharmaceutica,wiki,1984; 2015,FDA; EMA
tapentadol,0,,,1,0407020AG,4.7.2,1,N02AX06,analgesics,0,1,1,1,1,tapentadol,-,tapentadol,BN-200; CG-5503; Nucynta; Palexia,"3-[(2R,3R)-1-(dimethylamino)-2-methylpentan-3-yl]phenol",nucynta; palexia; 175591-23-8; UNII-H8A007M585,,,,,C14H23NO,221.34,agonist,,,,synthetic,benzenoid,1980s,Germany,,Grunental,wiki,2008; 2010; 2011,FDA; TGA; UK
tetrahydrofuranylfentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]oxolane-2-carboxamide,,,fentanyl,,,C24H30N2O2,378.5,,,,,synthetic,,,,,,,,
tetramethylcyclopropylfentanyl,1,literature,https://pubmed.ncbi.nlm.nih.gov/32749741/,0,,,0,,,0,0,0,0,0,,,,Unii-0wgc89YK4R,"2,2,3,3-tetramethyl-N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]cyclopropane-1-carboxamide  ",,,fentanyl,,,C27H36N2O,404.6,,,,,synthetic,,,,,,,,
thebacon,0,,,0,,,1,R05DA10,cough suppressant,1,1,0,0,1,thebacon,thebacon,-,,"[(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,5,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] acetate",UNII-520D430GDK; acedikon; 466-90-0,,,,,C20H23NO4,341.4,,,,,semi-synthetic,,1924,Germany,,,,,
thebaine,0,,,0,,,0,,,1,1,0,0,0,,,,,"(4R,7aR,12bS)-7,9-dimethoxy-3-methyl-2,4,7a,13-tetrahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline",115-37-7; paramorphine; 3-O-methyl-oripavin,oripavine,,,,C19H21NO3,311.4,,,,,alkaloid,,,,,,,,
thiafentanil,1,literature,https://pubmed.ncbi.nlm.nih.gov/29042317/,0,,,0,,,0,0,0,0,0,,,,,methyl 4-(N-(2-methoxyacetyl)anilino)-1-(2-thiophen-2-ylethyl)piperidine-4-carboxylate,,,fentanyl,,,,,,,,,synthetic,,1986,USA?,,,,,
thiofentanyl,0,,,0,,,0,,,1,0,0,0,0,,,,,N-phenyl-N-[1-(2-thiophen-2-ylethyl)piperidin-4-yl]propanamide ,,,fentanyl,,,C22H28N2O3S,400.5,,,,,synthetic,,,,,,,,
tianeptine,0,literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5561344/,0,,,0,,,0,1,0,0,1,tianeptine,-,-,,"7-[(3-chloro-6-methyl-5,5-dioxo-11H-benzo[c][2,1]benzothiazepin-11-yl)amino]heptanoic acid","66981-73-5; 72797-41-2

",antidepressants,,,,C21H25ClN2O4S,437,agonist,,,,synthetic,,1960s,France,,French society of medical research,wiki,,
tilidine,0,,,0,,,1,N02AX01,analgesics,1,1,1,0,1,tilidine,tilidate,tilidine hydroxhloride,,"ethyl (1S,2R)-2-(dimethylamino)-1-phenylcyclohex-3-ene-1-carboxylate

",dextililidine trans-tilidine,,,,,C17H23NO2,273.37,,,,,synthetic,,,,,,,,
tonazocine,1,literature,https://www.sciencedirect.com/science/article/abs/pii/0143417985900320?via%3Dihub,0,,,0,,,0,0,0,0,1,tonazocine,-,tonazocine,,"1-[(1R,9S,13S)-4-hydroxy-1,10,13-trimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-13-yl]octan-3-one
",71461-18-2; Q7820754,,,,,C23H35NO2,357.5,,,,,synthetic,benzomorphan,,,,,,,
tramadol,0,,,1,40702040,4.7.2,1,N02AX02; N02AJ13 N02AJ14; N02AJ15; ,analgesics,0,1,1,1,1,tramadol,tramadol,tramadol hydrochloride,"(1RS,2RS)-2-[(dimethylamino)methyl]-1-(3-methoxyphenyl)-cyclo-hexanol; Maxitram; Tilodol; Tramacet; Dromadol; Invodol; Larapam; Mabron; Maneo; Marol; Maxitram; Oldaram; Tilodol;Tradorec; Tramquel; Tramulief; Zamadol; Zeridame; Zydol","(1R,2R)-2-[(dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexan-1-ol",27203-92-5,,,,administered as racemate,C16H25NO2,263.37,agonist,agonist,agonist,,synthetic,,1963,west germany,tramal,Grunental GmbH,wiki,1995; 2003,FDA; UK
trefentanil,0,,,0,,,0,,,0,0,1,0,1,trefentanil,-,trefentanil hydrochloride,,"N-[1-[2-(4-ethyl-5-oxotetrazol-1-yl)ethyl]-4-phenylpiperidin-4-yl]-N-(2-fluorophenyl)propanamide

",UNII-36QM58LVGU; 120656-74-8,,fentanyl,,given as D-entaniomer,C25H31FN6O2,466.6,agonist,,,,synthetic,,1992,,,,,,
trimebutine,0,,,0,,,1,A03AA05,drugs for functional gastrointestinal disorders,0,1,0,0,1,trimebutine,trimebutine,-,,"[2-(dimethylamino)-2-phenylbutyl] 3,4,5-trimethoxybenzoate",39133-31-8,,,,,C22H29NO5,387.5,agonist,,,,synthetic,,,,,,,,
trimeperidine,0,,,0,,,0,,,1,1,1,0,1,trimeperidine,trimeperidine,-,,"(1,2,5-trimethyl-4-phenylpiperidin-4-yl) propanoate",promedol; ispromedol; dimethylmeperidine,,prodine,,4 isomers- gamma isomer ( trimeperidine) and beta isomer (isopromedol) are active,"	C17H25NO2",275.4,,,,,synthetic,,1956,USSR,,"Nazarov, Prostakov, Shvestov",wiki,,
U-47700,0,,,0,,,0,,,1,0,0,0,0,,,,,"3,4-dichloro-N-[2-(dimethylamino)cyclohexyl]-N-methylbenzamide",121348-98-9,,,,structural isomer of AH-7921,C16H22Cl2N2O,329.3,,,,,synthetic,,1970s,USA,,upjohn,wiki,,
valerylfentanyl ,1,INCB,,0,,,0,,,1,0,0,0,0,,,,,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]pentanamide,122882-90-0; UNII-VUG0EQK700,,fentanyl,,,C24H32N2O,364.5,,,,,synthetic,,,,,,,,
veradoline,1,INN,,0,,,0,,,0,0,0,0,1,veradoline,-,veradoline hydrochloride,,"4-[2-(6,7-dimethoxy-1-methyl-3,4-dihydro-1H-isoquinolin-2-yl)ethyl]aniline",79201-80-2,,,,,C20H26N2O2,326.4,,,,,synthetic,,,,,,,,
volazocine,1,literature,https://pubmed.ncbi.nlm.nih.gov/13975/,0,,,0,,,0,0,0,0,1,volazocine,-,volazocine,,"10-(cyclopropylmethyl)-1,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2,4,6-triene",15686-68-7; WIN-23200,,,,,C18H25N,255.4,,,,,synthetic,benzomorphan,,,,,,,
xorphanol,1,literature,https://pubmed.ncbi.nlm.nih.gov/4039650/,0,,,0,,,0,0,0,0,1,xorphanol,-,xorphanol mesylate,,"(1R,9R,10R,11S)-17-(cyclobutylmethyl)-11-methyl-13-methylidene-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-4-ol",UNII-L415991P58,,,,,C23H31NO,337.5,,,,,synthetic,morphinan,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,